   X       Y         Z      JointType
-0.548663 -0.5503353 2.234571 18
-0.5489412 -0.5941854 2.156153 19
-0.5848499 0.6487649 2.020813 20
-0.7906448 0.05390058 1.992295 21
-0.826333 0.1345509 1.9809 22
-0.3540276 0.008325161 2.027176 23
-0.3651306 0.06625352 1.969273 24
-0.5920302 0.1353598 2.074151 0
-0.5889124 0.4327207 2.047243 1
-0.58256 0.7185686 2.009323 2
-0.584816 0.8570927 1.986116 3
-0.7457576 0.6068938 2.004606 4
-0.7867037 0.3540558 2.021884 5
-0.7879123 0.1541579 1.977945 6
-0.7805468 0.13108 1.97801 7
-0.4242979 0.598838 2.016676 8
-0.3759592 0.3402488 2.041502 9
-0.3431458 0.1422004 1.999559 10
-0.3481178 0.07876707 1.998606 11
-0.6518744 0.1340094 2.033824 12
-0.646167 -0.2202855 2.142482 13
-0.6301913 -0.5313799 2.22213 14
-0.6161882 -0.599076 2.159005 15
-0.5131941 0.1323882 2.048182 16
-0.5309715 -0.2303818 2.158474 17
-0.5478954 -0.5484339 2.234631 18
-0.5481464 -0.5931168 2.157107 19
-0.5847142 0.648719 2.020717 20
-0.7908874 0.05391867 1.992895 21
-0.825386 0.1496699 1.977801 22
-0.3535632 0.008314604 2.02451 23
-0.3735441 0.06707955 1.988222 24
-0.5920158 0.1353494 2.074156 0
-0.5888792 0.4326434 2.047146 1
-0.5825208 0.7183815 2.009024 2
-0.5845484 0.8573244 1.986495 3
-0.7458155 0.6069765 2.004695 4
-0.7867804 0.3538653 2.021897 5
-0.7877206 0.1538166 1.978804 6
-0.7803832 0.1310689 1.97677 7
-0.4241596 0.5986805 2.016569 8
-0.3759113 0.3400992 2.041438 9
-0.3430627 0.142077 1.999373 10
-0.3478165 0.07877719 1.998838 11
-0.6518661 0.1339961 2.033825 12
-0.6455173 -0.2188255 2.141706 13
-0.6303597 -0.5313843 2.222057 14
-0.6174901 -0.6009601 2.155315 15
-0.5131714 0.1323806 2.0482 16
-0.5308557 -0.2302115 2.158472 17
-0.5478851 -0.5487843 2.235064 18
-0.5492655 -0.5932532 2.157511 19
-0.5846745 0.6485605 2.020473 20
-0.7909276 0.05391956 1.992995 21
-0.8227567 0.1544771 1.973683 22
-0.3553138 0.00765503 2.027897 23
-0.3714986 0.0751385 1.984 24
-0.5920133 0.1353468 2.074156 0
-0.5888786 0.4326431 2.047146 1
-0.5825214 0.7183881 2.009034 2
-0.5845479 0.8570889 1.986349 3
-0.7461792 0.6072755 2.005241 4
-0.7867935 0.3538483 2.0219 5
-0.7876862 0.1538043 1.978774 6
-0.7799655 0.13159 1.977847 7
-0.4240764 0.598522 2.016599 8
-0.3758513 0.3398168 2.041358 9
-0.3430165 0.1417846 1.999348 10
-0.3473914 0.07891618 1.998845 11
-0.6518646 0.1339845 2.033822 12
-0.6450799 -0.2213504 2.142738 13
-0.6286712 -0.5319739 2.221464 14
-0.6173438 -0.6004146 2.155645 15
-0.5131673 0.1323821 2.048203 16
-0.5306984 -0.2298082 2.15847 17
-0.5479308 -0.548201 2.235041 18
-0.5488814 -0.5929548 2.15772 19
-0.5846742 0.6485634 2.020478 20
-0.7893159 0.05497527 1.990424 21
-0.8253734 0.156329 1.978838 22
-0.3540449 0.008328898 2.027288 23
-0.3628028 0.04452292 2.0345 24
-0.5919943 0.1353257 2.074145 0
-0.5888451 0.4326182 2.047153 1
-0.5824566 0.7183625 2.009107 2
-0.5844046 0.8569725 1.986187 3
-0.7463421 0.6072908 2.005468 4
-0.7867631 0.3537941 2.021907 5
-0.7875342 0.1537302 1.978884 6
-0.7801642 0.1311528 1.977933 7
-0.4239443 0.5983617 2.016629 8
-0.3757706 0.3395746 2.041114 9
-0.3430017 0.1414917 1.999353 10
-0.3470673 0.07955939 1.998111 11
-0.6518507 0.1339578 2.033815 12
-0.6459849 -0.2214953 2.142073 13
-0.6292077 -0.5311379 2.221389 14
-0.6182303 -0.599134 2.158995 15
-0.5131471 0.132368 2.048192 16
-0.530501 -0.229377 2.158469 17
-0.5358933 -0.5255774 2.235002 18
-0.5471436 -0.5877246 2.161959 19
-0.58462 0.6485375 2.020526 20
-0.7893983 0.05449096 1.990605 21
-0.8269441 0.158389 1.981333 22
-0.3541455 0.008329322 2.027843 23
-0.3224872 0.1101593 2.0055 24
-0.5918368 0.1352806 2.074136 0
-0.5887525 0.4326375 2.047169 1
-0.582378 0.7184715 2.009193 2
-0.5843814 0.8571187 1.986738 3
-0.7466413 0.6076109 2.006038 4
-0.7861794 0.353221 2.02103 5
-0.7871407 0.1529256 1.979438 6
-0.7785375 0.1306345 1.97892 7
-0.4237946 0.5982009 2.016726 8
-0.3756967 0.3393113 2.04089 9
-0.3429526 0.1412008 1.999281 10
-0.346904 0.07902896 1.99906 11
-0.6516856 0.133946 2.033798 12
-0.6464485 -0.2215458 2.141652 13
-0.6300482 -0.5298899 2.220964 14
-0.6174266 -0.5985547 2.159456 15
-0.5130039 0.1322915 2.0482 16
-0.530523 -0.2311159 2.159656 17
-0.5494263 -0.5549636 2.239538 18
-0.5477857 -0.5933626 2.155512 19
-0.5845405 0.6486149 2.020586 20
-0.7878104 0.05420385 1.993535 21
-0.8200726 0.1311841 1.97875 22
-0.3541472 0.008326278 2.027843 23
-0.3492154 0.05615174 2.0275 24
-0.5918368 0.1352806 2.074136 0
-0.5887525 0.4326375 2.047169 1
-0.582378 0.7184715 2.009193 2
-0.5843814 0.8571187 1.986738 3
-0.7466413 0.6076109 2.006038 4
-0.7861794 0.353221 2.02103 5
-0.7871407 0.1529256 1.979438 6
-0.7785375 0.1306345 1.97892 7
-0.4237946 0.5982009 2.016726 8
-0.3756967 0.3393113 2.04089 9
-0.3429526 0.1412008 1.999281 10
-0.346904 0.07902896 1.99906 11
-0.6516856 0.133946 2.033798 12
-0.6464485 -0.2215458 2.141652 13
-0.6300482 -0.5298899 2.220964 14
-0.6174266 -0.5985547 2.159456 15
-0.5130039 0.1322915 2.0482 16
-0.530523 -0.2311159 2.159656 17
-0.5494263 -0.5549636 2.239538 18
-0.5477857 -0.5933626 2.155512 19
-0.5845405 0.6486149 2.020586 20
-0.7878104 0.05420385 1.993535 21
-0.8200726 0.1311841 1.97875 22
-0.3541472 0.008326278 2.027843 23
-0.3492154 0.05615174 2.0275 24
-0.5918368 0.1352806 2.074136 0
-0.5887525 0.4326375 2.047169 1
-0.582378 0.7184715 2.009193 2
-0.5843814 0.8571187 1.986738 3
-0.7466413 0.6076109 2.006038 4
-0.7861794 0.353221 2.02103 5
-0.7871407 0.1529256 1.979438 6
-0.7785375 0.1306345 1.97892 7
-0.4237946 0.5982009 2.016726 8
-0.3756967 0.3393113 2.04089 9
-0.3429526 0.1412008 1.999281 10
-0.346904 0.07902896 1.99906 11
-0.6516856 0.133946 2.033798 12
-0.6464485 -0.2215458 2.141652 13
-0.6300482 -0.5298899 2.220964 14
-0.6174266 -0.5985547 2.159456 15
-0.5130039 0.1322915 2.0482 16
-0.530523 -0.2311159 2.159656 17
-0.5494263 -0.5549636 2.239538 18
-0.5477857 -0.5933626 2.155512 19
-0.5845405 0.6486149 2.020586 20
-0.7878104 0.05420385 1.993535 21
-0.8200726 0.1311841 1.97875 22
-0.3541472 0.008326278 2.027843 23
-0.3492154 0.05615174 2.0275 24
-0.5918186 0.1352056 2.074111 0
-0.5887133 0.4325999 2.047128 1
-0.5823124 0.7184832 2.00917 2
-0.5840248 0.8569183 1.987094 3
-0.7470999 0.6077887 2.006848 4
-0.7862862 0.3532323 2.02116 5
-0.7860277 0.1529701 1.979211 6
-0.7766923 0.1301747 1.977087 7
-0.4236535 0.5979992 2.016667 8
-0.3756534 0.3393746 2.040639 9
-0.3423066 0.1415359 1.997957 10
-0.3461578 0.0797891 1.997926 11
-0.6516733 0.1339305 2.033769 12
-0.6469297 -0.2210725 2.141201 13
-0.6309263 -0.5294997 2.220719 14
-0.6162871 -0.5985972 2.159993 15
-0.5129822 0.1321087 2.0482 16
-0.5309201 -0.2321261 2.160378 17
-0.5499455 -0.5526993 2.23893 18
-0.5488758 -0.5930138 2.156704 19
-0.5844834 0.6486146 2.020557 20
-0.7857765 0.05280361 1.991788 21
-0.8192583 0.1309832 1.978235 22
-0.3537606 0.008324582 2.025621 23
-0.3220558 0.08910085 2.002378 24
-0.5918186 0.1352056 2.074111 0
-0.5887133 0.4325999 2.047128 1
-0.5823124 0.7184832 2.00917 2
-0.5840248 0.8569183 1.987094 3
-0.7470999 0.6077887 2.006848 4
-0.7862862 0.3532323 2.02116 5
-0.7860277 0.1529701 1.979211 6
-0.7766923 0.1301747 1.977087 7
-0.4236535 0.5979992 2.016667 8
-0.3756534 0.3393746 2.040639 9
-0.3423066 0.1415359 1.997957 10
-0.3461578 0.0797891 1.997926 11
-0.6516733 0.1339305 2.033769 12
-0.6469297 -0.2210725 2.141201 13
-0.6309263 -0.5294997 2.220719 14
-0.6162871 -0.5985972 2.159993 15
-0.5129822 0.1321087 2.0482 16
-0.5309201 -0.2321261 2.160378 17
-0.5499455 -0.5526993 2.23893 18
-0.5488758 -0.5930138 2.156704 19
-0.5844834 0.6486146 2.020557 20
-0.7857765 0.05280361 1.991788 21
-0.8192583 0.1309832 1.978235 22
-0.3537606 0.008324582 2.025621 23
-0.3220558 0.08910085 2.002378 24
-0.5918004 0.1351793 2.074095 0
-0.5886965 0.4325852 2.047132 1
-0.5822875 0.7184773 2.009219 2
-0.5840356 0.8569353 1.987113 3
-0.747138 0.607798 2.00697 4
-0.786272 0.3532444 2.021235 5
-0.7852861 0.1529757 1.979257 6
-0.7748338 0.1309382 1.976285 7
-0.4235336 0.5977809 2.016552 8
-0.3756279 0.3393567 2.040633 9
-0.3421932 0.1415459 1.99787 10
-0.3454953 0.0797363 1.998245 11
-0.651664 0.133929 2.033764 12
-0.6467637 -0.2187483 2.140113 13
-0.6303028 -0.5300058 2.220495 14
-0.6164199 -0.5986814 2.160002 15
-0.5129566 0.132037 2.048171 16
-0.5305549 -0.2318181 2.160381 17
-0.5504403 -0.5518948 2.238317 18
-0.5499551 -0.5933573 2.157284 19
-0.5844618 0.6486059 2.020589 20
-0.7830042 0.05217205 1.987907 21
-0.8168882 0.1359944 1.972743 22
-0.3534805 0.007793787 2.0284 23
-0.3206555 0.113968 2.003 24
-0.5917993 0.1351713 2.074089 0
-0.5886685 0.4325571 2.047139 1
-0.5822019 0.7184194 2.009291 2
-0.583881 0.856879 1.98688 3
-0.7472551 0.6080095 2.007386 4
-0.7857022 0.3530882 2.020569 5
-0.7848631 0.1526775 1.97948 6
-0.7749918 0.1309744 1.977608 7
-0.42351 0.5977423 2.016568 8
-0.3756396 0.3393246 2.040531 9
-0.3421265 0.1415249 1.997777 10
-0.3457967 0.08115301 1.998639 11
-0.6516562 0.1339465 2.033745 12
-0.6467956 -0.2188048 2.140118 13
-0.629348 -0.5306864 2.220261 14
-0.6161186 -0.5987585 2.159853 15
-0.5129662 0.1319713 2.048177 16
-0.5308732 -0.2325737 2.161296 17
-0.5507327 -0.5544091 2.2384 18
-0.5500353 -0.594306 2.155862 19
-0.5843935 0.6485564 2.020639 20
-0.7851157 0.05306319 1.992161 21
-0.8198014 0.1399549 1.976165 22
-0.3527979 0.008212536 2.0292 23
-0.3214956 0.08832895 2.007444 24
-0.5917993 0.1351713 2.074089 0
-0.5886685 0.4325571 2.047139 1
-0.5822019 0.7184194 2.009291 2
-0.583881 0.856879 1.98688 3
-0.7472551 0.6080095 2.007386 4
-0.7857022 0.3530882 2.020569 5
-0.7848631 0.1526775 1.97948 6
-0.7749918 0.1309744 1.977608 7
-0.42351 0.5977423 2.016568 8
-0.3756396 0.3393246 2.040531 9
-0.3421265 0.1415249 1.997777 10
-0.3457967 0.08115301 1.998639 11
-0.6516562 0.1339465 2.033745 12
-0.6467956 -0.2188048 2.140118 13
-0.629348 -0.5306864 2.220261 14
-0.6161186 -0.5987585 2.159853 15
-0.5129662 0.1319713 2.048177 16
-0.5308732 -0.2325737 2.161296 17
-0.5507327 -0.5544091 2.2384 18
-0.5500353 -0.594306 2.155862 19
-0.5843935 0.6485564 2.020639 20
-0.7851157 0.05306319 1.992161 21
-0.8198014 0.1399549 1.976165 22
-0.3527979 0.008212536 2.0292 23
-0.3214956 0.08832895 2.007444 24
-0.5917993 0.1351713 2.074089 0
-0.5886685 0.4325571 2.047139 1
-0.5822019 0.7184194 2.009291 2
-0.583881 0.856879 1.98688 3
-0.7472551 0.6080095 2.007386 4
-0.7857022 0.3530882 2.020569 5
-0.7848631 0.1526775 1.97948 6
-0.7749918 0.1309744 1.977608 7
-0.42351 0.5977423 2.016568 8
-0.3756396 0.3393246 2.040531 9
-0.3421265 0.1415249 1.997777 10
-0.3457967 0.08115301 1.998639 11
-0.6516562 0.1339465 2.033745 12
-0.6467956 -0.2188048 2.140118 13
-0.629348 -0.5306864 2.220261 14
-0.6161186 -0.5987585 2.159853 15
-0.5129662 0.1319713 2.048177 16
-0.5308732 -0.2325737 2.161296 17
-0.5507327 -0.5544091 2.2384 18
-0.5500353 -0.594306 2.155862 19
-0.5843935 0.6485564 2.020639 20
-0.7851157 0.05306319 1.992161 21
-0.8198014 0.1399549 1.976165 22
-0.3527979 0.008212536 2.0292 23
-0.3214956 0.08832895 2.007444 24
-0.5918179 0.1351436 2.074077 0
-0.5886739 0.4325229 2.047118 1
-0.5821987 0.7183923 2.009277 2
-0.5839092 0.8568507 1.987284 3
-0.7475512 0.6082332 2.007939 4
-0.7854111 0.3529887 2.020536 5
-0.7842561 0.1526048 1.979253 6
-0.7747024 0.130229 1.977204 7
-0.4234799 0.597693 2.016508 8
-0.3755556 0.3392597 2.040414 9
-0.3419885 0.1414766 1.997613 10
-0.3457245 0.07863614 1.99834 11
-0.6516735 0.1339559 2.033722 12
-0.6467479 -0.2188168 2.140042 13
-0.6299813 -0.5306053 2.220334 14
-0.6158311 -0.598621 2.160048 15
-0.5130038 0.1318569 2.048186 16
-0.5304421 -0.2322797 2.161206 17
-0.5513714 -0.5558225 2.237739 18
-0.5499662 -0.5952967 2.154742 19
-0.5843917 0.6485271 2.020622 20
-0.7842532 0.05130021 1.99093 21
-0.8190947 0.1426795 1.975858 22
-0.3531568 0.008306125 2.022177 23
-0.3215888 0.08884529 2.002667 24
-0.5918179 0.1351436 2.074077 0
-0.5886739 0.4325229 2.047118 1
-0.5821987 0.7183923 2.009277 2
-0.5839092 0.8568507 1.987284 3
-0.7475512 0.6082332 2.007939 4
-0.7854111 0.3529887 2.020536 5
-0.7842561 0.1526048 1.979253 6
-0.7747024 0.130229 1.977204 7
-0.4234799 0.597693 2.016508 8
-0.3755556 0.3392597 2.040414 9
-0.3419885 0.1414766 1.997613 10
-0.3457245 0.07863614 1.99834 11
-0.6516735 0.1339559 2.033722 12
-0.6467479 -0.2188168 2.140042 13
-0.6299813 -0.5306053 2.220334 14
-0.6158311 -0.598621 2.160048 15
-0.5130038 0.1318569 2.048186 16
-0.5304421 -0.2322797 2.161206 17
-0.5513714 -0.5558225 2.237739 18
-0.5499662 -0.5952967 2.154742 19
-0.5843917 0.6485271 2.020622 20
-0.7842532 0.05130021 1.99093 21
-0.8190947 0.1426795 1.975858 22
-0.3531568 0.008306125 2.022177 23
-0.3215888 0.08884529 2.002667 24
-0.5918179 0.1351436 2.074077 0
-0.5886739 0.4325229 2.047118 1
-0.5821987 0.7183923 2.009277 2
-0.5839092 0.8568507 1.987284 3
-0.7475512 0.6082332 2.007939 4
-0.7854111 0.3529887 2.020536 5
-0.7842561 0.1526048 1.979253 6
-0.7747024 0.130229 1.977204 7
-0.4234799 0.597693 2.016508 8
-0.3755556 0.3392597 2.040414 9
-0.3419885 0.1414766 1.997613 10
-0.3457245 0.07863614 1.99834 11
-0.6516735 0.1339559 2.033722 12
-0.6467479 -0.2188168 2.140042 13
-0.6299813 -0.5306053 2.220334 14
-0.6158311 -0.598621 2.160048 15
-0.5130038 0.1318569 2.048186 16
-0.5304421 -0.2322797 2.161206 17
-0.5513714 -0.5558225 2.237739 18
-0.5499662 -0.5952967 2.154742 19
-0.5843917 0.6485271 2.020622 20
-0.7842532 0.05130021 1.99093 21
-0.8190947 0.1426795 1.975858 22
-0.3531568 0.008306125 2.022177 23
-0.3215888 0.08884529 2.002667 24
-0.5918179 0.1351436 2.074077 0
-0.5886739 0.4325229 2.047118 1
-0.5821987 0.7183923 2.009277 2
-0.5839092 0.8568507 1.987284 3
-0.7475512 0.6082332 2.007939 4
-0.7854111 0.3529887 2.020536 5
-0.7842561 0.1526048 1.979253 6
-0.7747024 0.130229 1.977204 7
-0.4234799 0.597693 2.016508 8
-0.3755556 0.3392597 2.040414 9
-0.3419885 0.1414766 1.997613 10
-0.3457245 0.07863614 1.99834 11
-0.6516735 0.1339559 2.033722 12
-0.6467479 -0.2188168 2.140042 13
-0.6299813 -0.5306053 2.220334 14
-0.6158311 -0.598621 2.160048 15
-0.5130038 0.1318569 2.048186 16
-0.5304421 -0.2322797 2.161206 17
-0.5513714 -0.5558225 2.237739 18
-0.5499662 -0.5952967 2.154742 19
-0.5843917 0.6485271 2.020622 20
-0.7842532 0.05130021 1.99093 21
-0.8190947 0.1426795 1.975858 22
-0.3531568 0.008306125 2.022177 23
-0.3215888 0.08884529 2.002667 24
-0.5916529 0.1350597 2.074 0
-0.5886085 0.4325068 2.047126 1
-0.5822299 0.7185665 2.009626 2
-0.5849015 0.8580025 1.990003 3
-0.747831 0.6084229 2.008703 4
-0.7845989 0.3520875 2.019703 5
-0.7834635 0.1515378 1.97949 6
-0.7740571 0.1169106 1.980404 7
-0.4232585 0.5974821 2.016633 8
-0.3755054 0.3393447 2.040171 9
-0.3417913 0.1415595 1.997521 10
-0.3460552 0.07973377 1.997094 11
-0.6515152 0.1339046 2.033664 12
-0.6471609 -0.2166864 2.137387 13
-0.6160071 -0.5975586 2.160466 15
-0.5128453 0.1317598 2.048106 16
-0.5304379 -0.2341156 2.162643 17
-0.5517948 -0.5577689 2.238849 18
-0.5486559 -0.5948048 2.15355 19
-0.5843863 0.648636 2.020846 20
-0.7830245 0.06142836 1.990808 21
-0.8103243 0.1155982 1.971737 22
-0.3532906 0.007787448 2.027275 23
-0.3477939 0.09003793 2.0145 24
-0.5916206 0.1349972 2.073904 0
-0.5886088 0.4324712 2.047036 1
-0.5822652 0.7185565 2.009546 2
-0.5848801 0.8579975 1.990044 3
-0.747794 0.6084434 2.00876 4
-0.7843455 0.3519039 2.019581 5
-0.78329 0.1513497 1.979406 6
-0.773317 0.1166432 1.979038 7
-0.4232064 0.5973791 2.016552 8
-0.3754684 0.339305 2.040097 9
-0.3417785 0.1415144 1.997455 10
-0.345435 0.07940117 1.997729 11
-0.6514896 0.1338848 2.033596 12
-0.6478578 -0.2117835 2.1344 13
-0.6302186 -0.530654 2.220007 14
-0.6158753 -0.5973085 2.160443 15
-0.5128102 0.1316529 2.047987 16
-0.5306268 -0.2347153 2.162828 17
-0.5501626 -0.553615 2.238241 18
-0.5491456 -0.5935528 2.155684 19
-0.5844122 0.6486208 2.020768 20
-0.7826315 0.05635189 1.982904 21
-0.8104382 0.1201522 1.969763 22
-0.3533271 0.007793118 2.027525 23
-0.3213404 0.0901483 2.004125 24
-0.5916206 0.1349972 2.073904 0
-0.5886088 0.4324712 2.047036 1
-0.5822652 0.7185565 2.009546 2
-0.5848801 0.8579975 1.990044 3
-0.747794 0.6084434 2.00876 4
-0.7843455 0.3519039 2.019581 5
-0.78329 0.1513497 1.979406 6
-0.773317 0.1166432 1.979038 7
-0.4232064 0.5973791 2.016552 8
-0.3754684 0.339305 2.040097 9
-0.3417785 0.1415144 1.997455 10
-0.345435 0.07940117 1.997729 11
-0.6514896 0.1338848 2.033596 12
-0.6478578 -0.2117835 2.1344 13
-0.6302186 -0.530654 2.220007 14
-0.6158753 -0.5973085 2.160443 15
-0.5128102 0.1316529 2.047987 16
-0.5306268 -0.2347153 2.162828 17
-0.5501626 -0.553615 2.238241 18
-0.5491456 -0.5935528 2.155684 19
-0.5844122 0.6486208 2.020768 20
-0.7826315 0.05635189 1.982904 21
-0.8104382 0.1201522 1.969763 22
-0.3533271 0.007793118 2.027525 23
-0.3213404 0.0901483 2.004125 24
-0.5916206 0.1349972 2.073904 0
-0.5886088 0.4324712 2.047036 1
-0.5822652 0.7185565 2.009546 2
-0.5848801 0.8579975 1.990044 3
-0.747794 0.6084434 2.00876 4
-0.7843455 0.3519039 2.019581 5
-0.78329 0.1513497 1.979406 6
-0.773317 0.1166432 1.979038 7
-0.4232064 0.5973791 2.016552 8
-0.3754684 0.339305 2.040097 9
-0.3417785 0.1415144 1.997455 10
-0.345435 0.07940117 1.997729 11
-0.6514896 0.1338848 2.033596 12
-0.6478578 -0.2117835 2.1344 13
-0.6302186 -0.530654 2.220007 14
-0.6158753 -0.5973085 2.160443 15
-0.5128102 0.1316529 2.047987 16
-0.5306268 -0.2347153 2.162828 17
-0.5501626 -0.553615 2.238241 18
-0.5491456 -0.5935528 2.155684 19
-0.5844122 0.6486208 2.020768 20
-0.7826315 0.05635189 1.982904 21
-0.8104382 0.1201522 1.969763 22
-0.3533271 0.007793118 2.027525 23
-0.3213404 0.0901483 2.004125 24
-0.5916206 0.1349972 2.073904 0
-0.5886088 0.4324712 2.047036 1
-0.5822652 0.7185565 2.009546 2
-0.5848801 0.8579975 1.990044 3
-0.747794 0.6084434 2.00876 4
-0.7843455 0.3519039 2.019581 5
-0.78329 0.1513497 1.979406 6
-0.773317 0.1166432 1.979038 7
-0.4232064 0.5973791 2.016552 8
-0.3754684 0.339305 2.040097 9
-0.3417785 0.1415144 1.997455 10
-0.345435 0.07940117 1.997729 11
-0.6514896 0.1338848 2.033596 12
-0.6478578 -0.2117835 2.1344 13
-0.6302186 -0.530654 2.220007 14
-0.6158753 -0.5973085 2.160443 15
-0.5128102 0.1316529 2.047987 16
-0.5306268 -0.2347153 2.162828 17
-0.5501626 -0.553615 2.238241 18
-0.5491456 -0.5935528 2.155684 19
-0.5844122 0.6486208 2.020768 20
-0.7826315 0.05635189 1.982904 21
-0.8104382 0.1201522 1.969763 22
-0.3533271 0.007793118 2.027525 23
-0.3213404 0.0901483 2.004125 24
-0.5913025 0.1348133 2.073906 0
-0.5884588 0.4324341 2.047042 1
-0.5822027 0.7186961 2.009657 2
-0.5850996 0.8587304 1.991589 3
-0.7479167 0.6085208 2.009305 4
-0.7837886 0.3514777 2.01906 5
-0.7824548 0.1508236 1.979522 6
-0.7723059 0.1158913 1.979798 7
-0.4229278 0.5970688 2.016747 8
-0.3754449 0.3391713 2.039977 9
-0.3416692 0.1413804 1.997423 10
-0.3462077 0.07950999 1.998573 11
-0.6511479 0.1337788 2.033677 12
-0.6477427 -0.2156825 2.135487 13
-0.6271672 -0.5321368 2.220478 14
-0.6160958 -0.5977795 2.158944 15
-0.5125201 0.1313752 2.047929 16
-0.5307195 -0.2358549 2.162715 17
-0.5506546 -0.5545129 2.238937 18
-0.5501375 -0.5938648 2.155917 19
-0.5843324 0.6487077 2.020847 20
-0.7821193 0.05853909 1.984305 21
-0.8083293 0.09688109 1.975909 22
-0.3536412 0.008320117 2.024954 23
-0.324551 0.09365762 2.005208 24
-0.5913025 0.1348133 2.073906 0
-0.5884588 0.4324341 2.047042 1
-0.5822027 0.7186961 2.009657 2
-0.5850996 0.8587304 1.991589 3
-0.7479167 0.6085208 2.009305 4
-0.7837886 0.3514777 2.01906 5
-0.7824548 0.1508236 1.979522 6
-0.7723059 0.1158913 1.979798 7
-0.4229278 0.5970688 2.016747 8
-0.3754449 0.3391713 2.039977 9
-0.3416692 0.1413804 1.997423 10
-0.3462077 0.07950999 1.998573 11
-0.6511479 0.1337788 2.033677 12
-0.6477427 -0.2156825 2.135487 13
-0.6271672 -0.5321368 2.220478 14
-0.6160958 -0.5977795 2.158944 15
-0.5125201 0.1313752 2.047929 16
-0.5307195 -0.2358549 2.162715 17
-0.5506546 -0.5545129 2.238937 18
-0.5501375 -0.5938648 2.155917 19
-0.5843324 0.6487077 2.020847 20
-0.7821193 0.05853909 1.984305 21
-0.8083293 0.09688109 1.975909 22
-0.3536412 0.008320117 2.024954 23
-0.324551 0.09365762 2.005208 24
-0.5913025 0.1348133 2.073906 0
-0.5884588 0.4324341 2.047042 1
-0.5822027 0.7186961 2.009657 2
-0.5850996 0.8587304 1.991589 3
-0.7479167 0.6085208 2.009305 4
-0.7837886 0.3514777 2.01906 5
-0.7824548 0.1508236 1.979522 6
-0.7723059 0.1158913 1.979798 7
-0.4229278 0.5970688 2.016747 8
-0.3754449 0.3391713 2.039977 9
-0.3416692 0.1413804 1.997423 10
-0.3462077 0.07950999 1.998573 11
-0.6511479 0.1337788 2.033677 12
-0.6477427 -0.2156825 2.135487 13
-0.6271672 -0.5321368 2.220478 14
-0.6160958 -0.5977795 2.158944 15
-0.5125201 0.1313752 2.047929 16
-0.5307195 -0.2358549 2.162715 17
-0.5506546 -0.5545129 2.238937 18
-0.5501375 -0.5938648 2.155917 19
-0.5843324 0.6487077 2.020847 20
-0.7821193 0.05853909 1.984305 21
-0.8083293 0.09688109 1.975909 22
-0.3536412 0.008320117 2.024954 23
-0.324551 0.09365762 2.005208 24
-0.5912424 0.1347995 2.073863 0
-0.5883822 0.43242 2.047057 1
-0.5820916 0.7186752 2.009773 2
-0.5845776 0.8581483 1.990958 3
-0.7478308 0.6084539 2.009303 4
-0.7836379 0.351489 2.018991 5
-0.7820843 0.1508754 1.979168 6
-0.772765 0.1158417 1.979601 7
-0.422915 0.597008 2.016712 8
-0.3754303 0.3389913 2.03991 9
-0.3415869 0.141222 1.997296 10
-0.3471938 0.07922085 1.997609 11
-0.6510762 0.1337636 2.033596 12
-0.6480736 -0.2146399 2.134808 13
-0.6308099 -0.5311631 2.22168 14
-0.6158302 -0.5974934 2.159471 15
-0.5124716 0.1313582 2.047922 16
-0.5301555 -0.2353389 2.162335 17
-0.5508921 -0.555351 2.239318 18
-0.5501658 -0.5940132 2.155655 19
-0.5842291 0.6486895 2.020933 20
-0.7823273 0.05796535 1.983037 21
-0.8074054 0.09516094 1.9753 22
-0.3538156 0.008320576 2.025954 23
-0.3627013 0.042684 2.033415 24
-0.5912424 0.1347995 2.073863 0
-0.5883822 0.43242 2.047057 1
-0.5820916 0.7186752 2.009773 2
-0.5845776 0.8581483 1.990958 3
-0.7478308 0.6084539 2.009303 4
-0.7836379 0.351489 2.018991 5
-0.7820843 0.1508754 1.979168 6
-0.772765 0.1158417 1.979601 7
-0.422915 0.597008 2.016712 8
-0.3754303 0.3389913 2.03991 9
-0.3415869 0.141222 1.997296 10
-0.3471938 0.07922085 1.997609 11
-0.6510762 0.1337636 2.033596 12
-0.6480736 -0.2146399 2.134808 13
-0.6308099 -0.5311631 2.22168 14
-0.6158302 -0.5974934 2.159471 15
-0.5124716 0.1313582 2.047922 16
-0.5301555 -0.2353389 2.162335 17
-0.5508921 -0.555351 2.239318 18
-0.5501658 -0.5940132 2.155655 19
-0.5842291 0.6486895 2.020933 20
-0.7823273 0.05796535 1.983037 21
-0.8074054 0.09516094 1.9753 22
-0.3538156 0.008320576 2.025954 23
-0.3627013 0.042684 2.033415 24
-0.5911509 0.1348237 2.073771 0
-0.5883089 0.4323777 2.046918 1
-0.5820556 0.7185441 2.009558 2
-0.5847954 0.858643 1.991402 3
-0.7478263 0.6084541 2.009302 4
-0.7835994 0.3514354 2.018828 5
-0.7820012 0.1508068 1.979099 6
-0.7724183 0.1163737 1.97934 7
-0.4229018 0.5969982 2.0167 8
-0.3753928 0.3389974 2.039857 9
-0.3414464 0.1412777 1.997048 10
-0.3470282 0.07920804 1.997491 11
-0.6509838 0.1337863 2.033494 12
-0.6471506 -0.2153373 2.135746 13
-0.6303719 -0.5312963 2.221401 14
-0.6152421 -0.5976422 2.16007 15
