   X       Y         Z      JointType
-0.4774906 -0.3112528 1.737465 5
-0.5200309 -0.4778733 1.622633 6
-0.5352452 -0.5141772 1.608727 7
-0.08990236 -0.09332336 1.830021 8
-0.04312863 -0.3175023 1.781003 9
-0.009712076 -0.4848142 1.662502 10
-0.02099398 -0.4996187 1.630626 11
-0.3437964 -0.5305697 1.673606 12
-0.3297464 -0.8199179 1.651769 13
-0.1987506 -0.5422857 1.690582 16
-0.1912048 -0.8263155 1.65118 17
-0.2548737 -0.02454326 1.819628 20
-0.5406247 -0.589874 1.591545 21
-0.5027447 -0.5208257 1.588593 22
-0.03568318 -0.5590662 1.577707 23
-0.02534419 -0.5547383 1.644143 24
-0.276844 -0.5474697 1.716247 0
-0.2655702 -0.2453599 1.780468 1
-0.2489518 0.04778551 1.829662 2
-0.2344919 0.158298 1.867065 3
-0.4031081 -0.07258034 1.787071 4
-0.4819288 -0.3070689 1.737735 5
-0.5385417 -0.4690444 1.622552 6
-0.5541329 -0.5034729 1.608424 7
-0.08843667 -0.09329323 1.832305 8
-0.04338992 -0.3184415 1.78049 9
-0.01175804 -0.4860123 1.66187 10
-0.0246173 -0.5061629 1.62982 11
-0.3440594 -0.5301343 1.673135 12
-0.3309006 -0.8200366 1.651402 13
-0.1994064 -0.5425401 1.690999 16
-0.1949663 -0.826609 1.650521 17
-0.2536239 -0.02431086 1.819781 20
-0.5611892 -0.5755206 1.588415 21
-0.5226893 -0.5132461 1.58853 22
-0.03618489 -0.5684249 1.580857 23
-0.02851284 -0.555811 1.637 24
-0.276844 -0.5474697 1.716247 0
-0.2655702 -0.2453599 1.780468 1
-0.2489518 0.04778551 1.829662 2
-0.2344919 0.158298 1.867065 3
-0.4031081 -0.07258034 1.787071 4
-0.4819288 -0.3070689 1.737735 5
-0.5385417 -0.4690444 1.622552 6
-0.5541329 -0.5034729 1.608424 7
-0.08843667 -0.09329323 1.832305 8
-0.04338992 -0.3184415 1.78049 9
-0.01175804 -0.4860123 1.66187 10
-0.0246173 -0.5061629 1.62982 11
-0.3440594 -0.5301343 1.673135 12
-0.3309006 -0.8200366 1.651402 13
-0.1994064 -0.5425401 1.690999 16
-0.1949663 -0.826609 1.650521 17
-0.2536239 -0.02431086 1.819781 20
-0.5611892 -0.5755206 1.588415 21
-0.5226893 -0.5132461 1.58853 22
-0.03618489 -0.5684249 1.580857 23
-0.02851284 -0.555811 1.637 24
-0.2771304 -0.5476822 1.716166 0
-0.2628316 -0.2462389 1.780714 1
-0.2388625 0.04545679 1.830727 2
-0.2191356 0.1539243 1.871682 3
-0.4008938 -0.07170738 1.786516 4
-0.488942 -0.2981762 1.737053 5
-0.555271 -0.4566747 1.622422 6
-0.5715803 -0.4885246 1.609113 7
-0.08634813 -0.09550287 1.832841 8
-0.04430621 -0.3209393 1.780253 9
-0.01553181 -0.4890271 1.661692 10
-0.02823114 -0.519578 1.628312 11
-0.3442578 -0.5299146 1.672294 12
-0.3333543 -0.8214849 1.651842 13
-0.2003336 -0.5440158 1.692032 16
-0.2035826 -0.8277474 1.649779 17
-0.2455745 -0.02624751 1.82064 20
-0.5819846 -0.5579435 1.587599 21
-0.5407947 -0.5045968 1.59 22
-0.03558886 -0.5810354 1.565965 23
-0.03292165 -0.5685871 1.635667 24
-0.2771304 -0.5476822 1.716166 0
-0.2628316 -0.2462389 1.780714 1
-0.2388625 0.04545679 1.830727 2
-0.2191356 0.1539243 1.871682 3
-0.4008938 -0.07170738 1.786516 4
-0.488942 -0.2981762 1.737053 5
-0.555271 -0.4566747 1.622422 6
-0.5715803 -0.4885246 1.609113 7
-0.08634813 -0.09550287 1.832841 8
-0.04430621 -0.3209393 1.780253 9
-0.01553181 -0.4890271 1.661692 10
-0.02823114 -0.519578 1.628312 11
-0.3442578 -0.5299146 1.672294 12
-0.3333543 -0.8214849 1.651842 13
-0.2003336 -0.5440158 1.692032 16
-0.2035826 -0.8277474 1.649779 17
-0.2455745 -0.02624751 1.82064 20
-0.5819846 -0.5579435 1.587599 21
-0.5407947 -0.5045968 1.59 22
-0.03558886 -0.5810354 1.565965 23
-0.03292165 -0.5685871 1.635667 24
-0.2771304 -0.5476822 1.716166 0
-0.2628316 -0.2462389 1.780714 1
-0.2388625 0.04545679 1.830727 2
-0.2191356 0.1539243 1.871682 3
-0.4008938 -0.07170738 1.786516 4
-0.488942 -0.2981762 1.737053 5
-0.555271 -0.4566747 1.622422 6
-0.5715803 -0.4885246 1.609113 7
-0.08634813 -0.09550287 1.832841 8
-0.04430621 -0.3209393 1.780253 9
-0.01553181 -0.4890271 1.661692 10
-0.02823114 -0.519578 1.628312 11
-0.3442578 -0.5299146 1.672294 12
-0.3333543 -0.8214849 1.651842 13
-0.2003336 -0.5440158 1.692032 16
-0.2035826 -0.8277474 1.649779 17
-0.2455745 -0.02624751 1.82064 20
-0.5819846 -0.5579435 1.587599 21
-0.5407947 -0.5045968 1.59 22
-0.03558886 -0.5810354 1.565965 23
-0.03292165 -0.5685871 1.635667 24
-0.27848 -0.5499328 1.71539 0
-0.2572971 -0.2493855 1.780079 1
-0.2224198 0.04113789 1.829831 2
-0.1894512 0.1458854 1.876477 3
-0.3782527 -0.07097488 1.777831 4
-0.502556 -0.2873403 1.731895 5
-0.5876551 -0.4343283 1.61439 6
-0.5971181 -0.4588191 1.608797 7
-0.07427868 -0.1246505 1.82873 8
-0.04579219 -0.3321941 1.77985 9
-0.02534836 -0.5023534 1.662803 10
-0.0368048 -0.5534534 1.614057 11
-0.345223 -0.5306545 1.668507 12
-0.3377593 -0.8286347 1.652358 13
-0.203028 -0.5504009 1.69481 16
-0.2071748 -0.8284608 1.648958 17
-0.2319117 -0.03041364 1.819849 20
-0.616736 -0.5275525 1.584538 21
-0.5724909 -0.4973629 1.5703 22
-0.04395595 -0.6076029 1.569294 23
-0.04486963 -0.5867876 1.632533 24
-0.2790221 -0.5517222 1.715579 0
-0.2522153 -0.2520874 1.780134 1
-0.2140233 0.03870212 1.829166 2
-0.1797164 0.1423412 1.876518 3
-0.3782713 -0.0709878 1.777819 4
-0.5065202 -0.2798718 1.730881 5
-0.5919666 -0.4273047 1.614242 6
-0.608317 -0.4448588 1.606242 7
-0.07442412 -0.1247662 1.828434 8
-0.04612665 -0.3479258 1.7812 9
-0.02891582 -0.515747 1.660099 10
-0.03812584 -0.5505677 1.631541 11
-0.345331 -0.5312494 1.666153 12
-0.3398182 -0.835639 1.653365 13
-0.2041258 -0.555212 1.699514 16
-0.2103557 -0.8285707 1.648152 17
-0.2239799 -0.03297342 1.819415 20
-0.6294142 -0.5136798 1.582744 21
-0.5819796 -0.4748757 1.572286 22
-0.05058082 -0.6198193 1.584347 23
-0.03730727 -0.6133598 1.614625 24
-0.2799912 -0.5535035 1.71659 0
-0.2522457 -0.2523763 1.780236 1
-0.2149697 0.03880299 1.828818 2
-0.1652822 0.1334579 1.874949 3
-0.3775238 -0.07127779 1.777566 4
-0.5099299 -0.2656104 1.727443 5
-0.5982066 -0.4133504 1.613552 6
-0.6180944 -0.4291587 1.604228 7
-0.07414225 -0.1238562 1.829085 8
-0.0471473 -0.3612889 1.785335 9
-0.03192976 -0.5274553 1.661593 10
-0.04119055 -0.5625834 1.636676 11
-0.3454995 -0.5314565 1.66563 12
-0.340943 -0.8360083 1.653476 13
-0.2058869 -0.558615 1.703772 16
-0.216487 -0.8286796 1.647317 17
-0.2244671 -0.03299727 1.819265 20
-0.6445218 -0.4954273 1.581984 21
-0.6511612 -0.3988176 1.621067 22
-0.05005902 -0.6328802 1.598321 23
-0.04988384 -0.6092332 1.63525 24
-0.2799912 -0.5535035 1.71659 0
-0.2522457 -0.2523763 1.780236 1
-0.2149697 0.03880299 1.828818 2
-0.1652822 0.1334579 1.874949 3
-0.3775238 -0.07127779 1.777566 4
-0.5099299 -0.2656104 1.727443 5
-0.5982066 -0.4133504 1.613552 6
-0.6180944 -0.4291587 1.604228 7
-0.07414225 -0.1238562 1.829085 8
-0.0471473 -0.3612889 1.785335 9
-0.03192976 -0.5274553 1.661593 10
-0.04119055 -0.5625834 1.636676 11
-0.3454995 -0.5314565 1.66563 12
-0.340943 -0.8360083 1.653476 13
-0.2058869 -0.558615 1.703772 16
-0.216487 -0.8286796 1.647317 17
-0.2244671 -0.03299727 1.819265 20
-0.6445218 -0.4954273 1.581984 21
-0.6511612 -0.3988176 1.621067 22
-0.05005902 -0.6328802 1.598321 23
-0.04988384 -0.6092332 1.63525 24
-0.280131 -0.5544129 1.717855 0
-0.2447904 -0.2556075 1.780923 1
-0.1971871 0.03266409 1.826117 2
-0.1605637 0.1324377 1.873988 3
-0.3711725 -0.07242633 1.775165 4
-0.5107929 -0.2610007 1.727462 5
-0.6005729 -0.4077828 1.613493 6
-0.6203629 -0.4244736 1.603897 7
-0.06612939 -0.1079119 1.868536 8
-0.04693746 -0.3658188 1.786161 9
-0.03275128 -0.5323421 1.66286 10
-0.04097459 -0.566156 1.639073 11
-0.3451512 -0.5315256 1.665474 12
-0.34246 -0.8363706 1.653935 13
-0.2067909 -0.5598693 1.707188 16
-0.2168682 -0.8335448 1.648011 17
-0.2096861 -0.03822764 1.81764 20
-0.6466318 -0.4890417 1.579472 21
-0.652279 -0.3977024 1.619655 22
-0.05605017 -0.6375196 1.597242 23
-0.04429879 -0.622055 1.6248 24
-0.2769358 -0.5487105 1.722368 0
-0.2388321 -0.2543949 1.781319 1
-0.1940713 0.03210434 1.82451 2
-0.158272 0.1325132 1.872427 3
-0.3662013 -0.07344642 1.773217 4
-0.5089487 -0.2602461 1.727473 5
-0.5994259 -0.4070003 1.614073 6
-0.6060296 -0.4346599 1.60754 7
-0.0579519 -0.03999486 1.921019 8
-0.04686591 -0.2997594 1.811089 9
-0.02812022 -0.5070888 1.687238 10
-0.02677391 -0.5651243 1.641101 11
-0.3365037 -0.5249332 1.668617 12
-0.3434101 -0.8389944 1.656194 13
-0.2067103 -0.5516764 1.711408 16
-0.219561 -0.8324865 1.649894 17
-0.2058027 -0.03853871 1.816276 20
-0.6295757 -0.5082137 1.581244 21
-0.6388968 -0.3975137 1.638182 22
-0.03275777 -0.6339024 1.615675 23
-0.02632905 -0.5919166 1.6609 24
-0.2769358 -0.5487105 1.722368 0
-0.2388321 -0.2543949 1.781319 1
-0.1940713 0.03210434 1.82451 2
-0.158272 0.1325132 1.872427 3
-0.3662013 -0.07344642 1.773217 4
-0.5089487 -0.2602461 1.727473 5
-0.5994259 -0.4070003 1.614073 6
-0.6060296 -0.4346599 1.60754 7
-0.0579519 -0.03999486 1.921019 8
-0.04686591 -0.2997594 1.811089 9
-0.02812022 -0.5070888 1.687238 10
-0.02677391 -0.5651243 1.641101 11
-0.3365037 -0.5249332 1.668617 12
-0.3434101 -0.8389944 1.656194 13
-0.2067103 -0.5516764 1.711408 16
-0.219561 -0.8324865 1.649894 17
-0.2058027 -0.03853871 1.816276 20
-0.6295757 -0.5082137 1.581244 21
-0.6388968 -0.3975137 1.638182 22
-0.03275777 -0.6339024 1.615675 23
-0.02632905 -0.5919166 1.6609 24
-0.2756745 -0.5466772 1.723243 0
-0.239078 -0.2531123 1.781584 1
-0.1986556 0.03390846 1.824366 2
-0.1597936 0.1347271 1.871578 3
-0.3661729 -0.07337052 1.773206 4
-0.5079583 -0.2650887 1.726236 5
-0.5929742 -0.415618 1.61357 6
-0.5949753 -0.4467249 1.608512 7
-0.06115107 -0.03689732 1.914231 8
-0.04434995 -0.2987041 1.81085 9
-0.02215216 -0.5046334 1.689765 10
-0.01542782 -0.5597622 1.643399 11
-0.3348296 -0.5237178 1.669553 12
-0.3446901 -0.8379965 1.656712 13
-0.205813 -0.548256 1.711545 16
-0.219424 -0.8321434 1.650152 17
-0.2085655 -0.03691138 1.81628 20
-0.6166443 -0.5198544 1.582864 21
-0.6297501 -0.4039034 1.646412 22
-0.0185966 -0.6269758 1.618756 23
-0.02377294 -0.599107 1.665625 24
-0.2756745 -0.5466772 1.723243 0
-0.239078 -0.2531123 1.781584 1
-0.1986556 0.03390846 1.824366 2
-0.1597936 0.1347271 1.871578 3
-0.3661729 -0.07337052 1.773206 4
-0.5079583 -0.2650887 1.726236 5
-0.5929742 -0.415618 1.61357 6
-0.5949753 -0.4467249 1.608512 7
-0.06115107 -0.03689732 1.914231 8
-0.04434995 -0.2987041 1.81085 9
-0.02215216 -0.5046334 1.689765 10
-0.01542782 -0.5597622 1.643399 11
-0.3348296 -0.5237178 1.669553 12
-0.3446901 -0.8379965 1.656712 13
-0.205813 -0.548256 1.711545 16
-0.219424 -0.8321434 1.650152 17
-0.2085655 -0.03691138 1.81628 20
-0.6166443 -0.5198544 1.582864 21
-0.6297501 -0.4039034 1.646412 22
-0.0185966 -0.6269758 1.618756 23
-0.02377294 -0.599107 1.665625 24
-0.2756745 -0.5466772 1.723243 0
-0.239078 -0.2531123 1.781584 1
-0.1986556 0.03390846 1.824366 2
-0.1597936 0.1347271 1.871578 3
-0.3661729 -0.07337052 1.773206 4
-0.5079583 -0.2650887 1.726236 5
-0.5929742 -0.415618 1.61357 6
-0.5949753 -0.4467249 1.608512 7
-0.06115107 -0.03689732 1.914231 8
-0.04434995 -0.2987041 1.81085 9
-0.02215216 -0.5046334 1.689765 10
-0.01542782 -0.5597622 1.643399 11
-0.3348296 -0.5237178 1.669553 12
-0.3446901 -0.8379965 1.656712 13
-0.205813 -0.548256 1.711545 16
-0.219424 -0.8321434 1.650152 17
-0.2085655 -0.03691138 1.81628 20
-0.6166443 -0.5198544 1.582864 21
-0.6297501 -0.4039034 1.646412 22
-0.0185966 -0.6269758 1.618756 23
-0.02377294 -0.599107 1.665625 24
-0.2735722 -0.5434527 1.72406 0
-0.2391218 -0.2506383 1.782005 1
-0.2017219 0.0362244 1.824609 2
-0.178982 0.1480607 1.866269 3
-0.3663648 -0.07310168 1.773185 4
-0.5021726 -0.2746578 1.72591 5
-0.5709019 -0.4358947 1.617143 6
-0.57652 -0.4713375 1.60824 7
-0.03727227 -0.2981336 1.811663 9
-0.00606468 -0.4945109 1.694286 10
0.004134155 -0.5416172 1.650603 11
-0.3324041 -0.521597 1.671721 12
-0.3450157 -0.8346914 1.656326 13
-0.2036643 -0.5430017 1.710091 16
-0.2148066 -0.8284828 1.650703 17
-0.2107625 -0.03456974 1.816542 20
-0.59151 -0.543715 1.583125 21
-0.6150949 -0.4411717 1.631118 22
-0.0002610241 -0.6094987 1.624076 23
-0.008241876 -0.5806874 1.673692 24
-0.2738644 -0.5418595 1.723674 0
-0.2427447 -0.2476345 1.782012 1
-0.213005 0.04014593 1.825636 2
-0.2057027 0.1577359 1.862723 3
-0.3712306 -0.07239332 1.773885 4
-0.4869719 -0.2878169 1.728655 5
-0.5526944 -0.4506862 1.620515 6
-0.5517023 -0.4924386 1.607144 7
-0.07177617 -0.05980871 1.876234 8
-0.02569133 -0.3260022 1.801392 9
0.01907162 -0.494721 1.689516 10
0.02543339 -0.5228822 1.653291 11
-0.3335215 -0.5207555 1.672844 12
-0.3410521 -0.8276342 1.654299 13
-0.2031822 -0.5399526 1.706201 16
-0.2087549 -0.8257509 1.652571 17
-0.2202246 -0.03065467 1.817225 20
-0.5648516 -0.5696747 1.581348 21
-0.5909209 -0.4771594 1.616444 22
0.02601925 -0.5904269 1.633906 23
0.01947283 -0.5622486 1.681364 24
-0.2738644 -0.5418595 1.723674 0
-0.2427447 -0.2476345 1.782012 1
-0.213005 0.04014593 1.825636 2
-0.2057027 0.1577359 1.862723 3
-0.3712306 -0.07239332 1.773885 4
-0.4869719 -0.2878169 1.728655 5
-0.5526944 -0.4506862 1.620515 6
-0.5517023 -0.4924386 1.607144 7
-0.07177617 -0.05980871 1.876234 8
-0.02569133 -0.3260022 1.801392 9
0.01907162 -0.494721 1.689516 10
0.02543339 -0.5228822 1.653291 11
-0.3335215 -0.5207555 1.672844 12
-0.3410521 -0.8276342 1.654299 13
-0.2031822 -0.5399526 1.706201 16
-0.2087549 -0.8257509 1.652571 17
-0.2202246 -0.03065467 1.817225 20
-0.5648516 -0.5696747 1.581348 21
-0.5909209 -0.4771594 1.616444 22
0.02601925 -0.5904269 1.633906 23
0.01947283 -0.5622486 1.681364 24
-0.2738644 -0.5418595 1.723674 0
-0.2427447 -0.2476345 1.782012 1
-0.213005 0.04014593 1.825636 2
-0.2057027 0.1577359 1.862723 3
-0.3712306 -0.07239332 1.773885 4
-0.4869719 -0.2878169 1.728655 5
-0.5526944 -0.4506862 1.620515 6
-0.5517023 -0.4924386 1.607144 7
-0.07177617 -0.05980871 1.876234 8
-0.02569133 -0.3260022 1.801392 9
0.01907162 -0.494721 1.689516 10
0.02543339 -0.5228822 1.653291 11
-0.3335215 -0.5207555 1.672844 12
-0.3410521 -0.8276342 1.654299 13
-0.2031822 -0.5399526 1.706201 16
-0.2087549 -0.8257509 1.652571 17
-0.2202246 -0.03065467 1.817225 20
-0.5648516 -0.5696747 1.581348 21
-0.5909209 -0.4771594 1.616444 22
0.02601925 -0.5904269 1.633906 23
0.01947283 -0.5622486 1.681364 24
-0.2738644 -0.5418595 1.723674 0
-0.2427447 -0.2476345 1.782012 1
-0.213005 0.04014593 1.825636 2
-0.2057027 0.1577359 1.862723 3
-0.3712306 -0.07239332 1.773885 4
-0.4869719 -0.2878169 1.728655 5
-0.5526944 -0.4506862 1.620515 6
-0.5517023 -0.4924386 1.607144 7
-0.07177617 -0.05980871 1.876234 8
-0.02569133 -0.3260022 1.801392 9
0.01907162 -0.494721 1.689516 10
0.02543339 -0.5228822 1.653291 11
-0.3335215 -0.5207555 1.672844 12
-0.3410521 -0.8276342 1.654299 13
-0.2031822 -0.5399526 1.706201 16
-0.2087549 -0.8257509 1.652571 17
-0.2202246 -0.03065467 1.817225 20
-0.5648516 -0.5696747 1.581348 21
-0.5909209 -0.4771594 1.616444 22
0.02601925 -0.5904269 1.633906 23
0.01947283 -0.5622486 1.681364 24
-0.2739224 -0.5419326 1.723416 0
-0.243946 -0.2473837 1.781983 1
-0.216156 0.04057182 1.826199 2
-0.2120766 0.1588024 1.862111 3
-0.3756234 -0.07320551 1.775038 4
-0.4846932 -0.2930408 1.72893 5
-0.5485939 -0.4563494 1.620314 6
-0.5466306 -0.4969879 1.606832 7
-0.07317539 -0.06664236 1.868735 8
-0.02343532 -0.3242655 1.801428 9
0.02434479 -0.49169 1.688748 10
0.02844912 -0.5184991 1.654308 11
-0.3342727 -0.5211003 1.67313 12
-0.339083 -0.8256331 1.653842 13
-0.2024403 -0.540143 1.704587 16
-0.2039378 -0.8259308 1.653847 17
-0.2229701 -0.03025897 1.81761 20
-0.5576922 -0.5735072 1.580688 21
-0.585214 -0.4806777 1.616483 22
0.02654893 -0.5818447 1.630961 23
0.02277294 -0.5533204 1.683182 24
-0.2737582 -0.5421999 1.723044 0
-0.2483855 -0.2461769 1.781731 1
-0.2321338 0.04528978 1.826696 2
-0.2286156 0.1630804 1.86249 3
-0.3772978 -0.07313062 1.775938 4
-0.4817904 -0.30124 1.729149 5
-0.5311534 -0.4713436 1.623499 6
-0.5302566 -0.5175016 1.608861 7
-0.0799602 -0.07918527 1.848047 8
-0.02166168 -0.3134228 1.801708 9
0.03078346 -0.4807333 1.691026 10
0.03331079 -0.504216 1.655968 11
-0.3351083 -0.5220369 1.673919 12
-0.3360305 -0.8242241 1.654224 13
-0.2003557 -0.540472 1.701714 16
-0.1962703 -0.8256967 1.655341 17
-0.2357244 -0.02658043 1.817856 20
-0.5341112 -0.5939932 1.58044 21
-0.5720242 -0.5058736 1.618667 22
0.03516928 -0.5673673 1.630219 23
0.03066909 -0.5465316 1.680444 24
-0.2737582 -0.5421999 1.723044 0
-0.2483855 -0.2461769 1.781731 1
-0.2321338 0.04528978 1.826696 2
-0.2286156 0.1630804 1.86249 3
-0.3772978 -0.07313062 1.775938 4
-0.4817904 -0.30124 1.729149 5
-0.5311534 -0.4713436 1.623499 6
-0.5302566 -0.5175016 1.608861 7
-0.0799602 -0.07918527 1.848047 8
-0.02166168 -0.3134228 1.801708 9
0.03078346 -0.4807333 1.691026 10
0.03331079 -0.504216 1.655968 11
-0.3351083 -0.5220369 1.673919 12
-0.3360305 -0.8242241 1.654224 13
-0.2003557 -0.540472 1.701714 16
-0.1962703 -0.8256967 1.655341 17
-0.2357244 -0.02658043 1.817856 20
-0.5341112 -0.5939932 1.58044 21
-0.5720242 -0.5058736 1.618667 22
0.03516928 -0.5673673 1.630219 23
0.03066909 -0.5465316 1.680444 24
-0.2729797 -0.5422916 1.722854 0
-0.2510402 -0.2453949 1.781916 1
-0.2389992 0.04636271 1.827184 2
-0.2378996 0.1634649 1.862585 3
-0.3791888 -0.07323865 1.776791 4
-0.4795748 -0.3056422 1.729552 5
-0.5186657 -0.4793414 1.625434 6
-0.519071 -0.5267658 1.610828 7
-0.07988767 -0.07862531 1.848638 8
-0.0219492 -0.3073934 1.80115 9
0.03097877 -0.4754632 1.691946 10
0.03179007 -0.4979537 1.654791 11
-0.3349178 -0.522755 1.674639 12
-0.3320798 -0.8217964 1.653682 13
-0.1981678 -0.5398005 1.700513 16
-0.1901576 -0.82363 1.655495 17
-0.2418481 -0.02546147 1.818306 20
-0.5211959 -0.6046643 1.584962 21
-0.5605906 -0.5150688 1.61748 22
0.03598391 -0.5592101 1.623096 23
0.03215724 -0.5390691 1.686143 24
-0.2718602 -0.542232 1.722813 0
-0.2511522 -0.2453963 1.781954 1
-0.2390929 0.04598324 1.827197 2
-0.2467354 0.1634181 1.862213 3
-0.3812477 -0.07360135 1.777709 4
-0.4768209 -0.3091722 1.730709 5
-0.5109771 -0.4847036 1.628004 6
-0.5091585 -0.5362734 1.613654 7
-0.08026484 -0.07750727 1.849491 8
-0.02298982 -0.3031442 1.800553 9
0.03016801 -0.4702587 1.689801 10
0.0280681 -0.4961777 1.652185 11
-0.33442 -0.5234601 1.675766 12
-0.3308177 -0.8200172 1.65363 13
-0.1958758 -0.5388158 1.699493 16
-0.1867784 -0.8229101 1.655822 17
-0.2419782 -0.0256936 1.818334 20
-0.5082553 -0.61264 1.591382 21
-0.5534307 -0.5368006 1.619 22
0.0308411 -0.5506371 1.614095 23
0.02324557 -0.5461246 1.6988 24
-0.2718602 -0.542232 1.722813 0
-0.2511522 -0.2453963 1.781954 1
-0.2390929 0.04598324 1.827197 2
-0.2467354 0.1634181 1.862213 3
-0.3812477 -0.07360135 1.777709 4
-0.4768209 -0.3091722 1.730709 5
-0.5109771 -0.4847036 1.628004 6
-0.5091585 -0.5362734 1.613654 7
-0.08026484 -0.07750727 1.849491 8
-0.02298982 -0.3031442 1.800553 9
0.03016801 -0.4702587 1.689801 10
0.0280681 -0.4961777 1.652185 11
-0.33442 -0.5234601 1.675766 12
-0.3308177 -0.8200172 1.65363 13
-0.1958758 -0.5388158 1.699493 16
-0.1867784 -0.8229101 1.655822 17
-0.2419782 -0.0256936 1.818334 20
-0.5082553 -0.61264 1.591382 21
-0.5534307 -0.5368006 1.619 22
0.0308411 -0.5506371 1.614095 23
0.02324557 -0.5461246 1.6988 24
-0.2718602 -0.542232 1.722813 0
-0.2511522 -0.2453963 1.781954 1
-0.2390929 0.04598324 1.827197 2
-0.2467354 0.1634181 1.862213 3
-0.3812477 -0.07360135 1.777709 4
-0.4768209 -0.3091722 1.730709 5
-0.5109771 -0.4847036 1.628004 6
-0.5091585 -0.5362734 1.613654 7
-0.08026484 -0.07750727 1.849491 8
-0.02298982 -0.3031442 1.800553 9
0.03016801 -0.4702587 1.689801 10
0.0280681 -0.4961777 1.652185 11
-0.33442 -0.5234601 1.675766 12
-0.3308177 -0.8200172 1.65363 13
-0.1958758 -0.5388158 1.699493 16
-0.1867784 -0.8229101 1.655822 17
-0.2419782 -0.0256936 1.818334 20
-0.5082553 -0.61264 1.591382 21
-0.5534307 -0.5368006 1.619 22
0.0308411 -0.5506371 1.614095 23
0.02324557 -0.5461246 1.6988 24
-0.2706204 -0.5429167 1.722927 0
-0.2514486 -0.2456151 1.782083 1
-0.2396039 0.04544865 1.827271 2
-0.2559495 0.1633545 1.862979 3
-0.4005866 -0.0795562 1.784571 4
-0.4736795 -0.3109972 1.733243 5
-0.4986969 -0.490272 1.634703 6
-0.4956956 -0.547951 1.616274 7
-0.08844694 -0.07901912 1.84139 8
-0.02512145 -0.3003962 1.798801 9
0.02657361 -0.4657898 1.684446 10
0.01956593 -0.4863767 1.646259 11
-0.3339432 -0.5256538 1.677278 12
-0.329025 -0.8191655 1.65359 13
-0.193857 -0.5387365 1.698998 16
-0.1841052 -0.8231252 1.656727 17
-0.2424953 -0.02615597 1.818437 20
-0.4929223 -0.6221237 1.594818 21
-0.53702 -0.5546356 1.612353 22
0.02315428 -0.5378748 1.595611 23
0.01568059 -0.5369003 1.6945 24
-0.2684619 -0.5430927 1.723982 0
-0.2515652 -0.2456912 1.782596 1
-0.2400136 0.04504455 1.82768 2
-0.2597109 0.1632575 1.863793 3
-0.3989426 -0.07899114 1.784474 4
-0.4719706 -0.3125342 1.735509 5
-0.4967689 -0.4913643 1.63602 6
-0.4970449 -0.5509957 1.619128 7
-0.08738811 -0.07699005 1.844946 8
-0.02655215 -0.2980732 1.79819 9
0.02460284 -0.4634815 1.683577 10
0.01820644 -0.4852932 1.64827 11
-0.3322996 -0.5268351 1.679826 12
-0.3280836 -0.818621 1.654173 13
-0.1916288 -0.5381248 1.699348 16
-0.1828399 -0.8234283 1.657796 17
-0.2428623 -0.02646914 1.818878 20
-0.4929095 -0.6240916 1.598517 21
-0.5387828 -0.5384688 1.625286 22
0.01964416 -0.5357702 1.599865 23
0.01439658 -0.5357513 1.6864 24
-0.2676969 -0.543214 1.724334 0
-0.2517272 -0.2457679 1.782816 1
-0.2403494 0.04471077 1.827788 2
-0.2605522 0.1632416 1.863952 3
-0.3979521 -0.07845014 1.784337 4
-0.4717215 -0.3135332 1.736259 5
-0.4969318 -0.4918312 1.635835 6
-0.5056385 -0.5474406 1.615437 7
-0.0869193 -0.075869 1.846762 8
-0.02753801 -0.2964698 1.796408 9
0.02249369 -0.4617545 1.681035 10
0.01484977 -0.4804511 1.641003 11
-0.3317515 -0.5275471 1.68079 12
-0.3271068 -0.818113 1.654354 13
-0.1908766 -0.5377962 1.699427 16
-0.1818252 -0.8234858 1.657922 17
-0.2431794 -0.02673104 1.819025 20
-0.5029844 -0.6229205 1.602494 21
-0.544112 -0.5350388 1.614999 22
0.01530285 -0.5347031 1.599534 23
0.01692052 -0.5237245 1.6654 24
